Image,Type,Augmented
../data/img_augmented\trajan_sapor_amicitia_constantia_da13f322_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_sapor_amicitia_constantia_da13f322_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_sapor_amicitia_constantia_da13f322_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_spiritus_amor_ars_39a1bf55_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_spiritus_amor_ars_39a1bf55_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_spiritus_amor_ars_39a1bf55_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_spiritus_amor_ars_39a1bf55_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_spiritus_amor_ars_39a1bf55_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_spiritus_amor_ars_39a1bf55_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_spiritus_amor_ars_39a1bf55_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_spiritus_amor_ars_39a1bf55_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_scientia_aqua_gravis_db0de600_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_scientia_aqua_gravis_db0de600_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_scientia_aqua_gravis_db0de600_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_scientia_aqua_gravis_db0de600_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_scientia_aqua_gravis_db0de600_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_scientia_aqua_gravis_db0de600_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_scientia_aqua_gravis_db0de600_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_scientia_aqua_gravis_db0de600_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_pluvia_decorus_sapor_3c6f5f50_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_pluvia_decorus_sapor_3c6f5f50_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_pluvia_decorus_sapor_3c6f5f50_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_pluvia_decorus_sapor_3c6f5f50_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_pluvia_decorus_sapor_3c6f5f50_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_pluvia_decorus_sapor_3c6f5f50_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_pluvia_decorus_sapor_3c6f5f50_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_pluvia_decorus_sapor_3c6f5f50_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_oratio_clarus_levis_a667635c_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_oratio_clarus_levis_a667635c_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_oratio_clarus_levis_a667635c_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_oratio_clarus_levis_a667635c_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_oratio_clarus_levis_a667635c_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_oratio_clarus_levis_a667635c_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_oratio_clarus_levis_a667635c_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_oratio_clarus_levis_a667635c_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_furor_regnum_statera_a7837ca7_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_furor_regnum_statera_a7837ca7_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_furor_regnum_statera_a7837ca7_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_furor_regnum_statera_a7837ca7_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_furor_regnum_statera_a7837ca7_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_furor_regnum_statera_a7837ca7_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_furor_regnum_statera_a7837ca7_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_furor_regnum_statera_a7837ca7_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_voluntas_sapor_honor_d986ade7_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_voluntas_sapor_honor_d986ade7_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_voluntas_sapor_honor_d986ade7_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_voluntas_sapor_honor_d986ade7_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_voluntas_sapor_honor_d986ade7_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_voluntas_sapor_honor_d986ade7_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_voluntas_sapor_honor_d986ade7_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_voluntas_sapor_honor_d986ade7_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_nobilitas_serenus_arbor_57e82c69_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_nobilitas_serenus_arbor_57e82c69_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_nobilitas_serenus_arbor_57e82c69_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_nobilitas_serenus_arbor_57e82c69_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_nobilitas_serenus_arbor_57e82c69_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_nobilitas_serenus_arbor_57e82c69_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_nobilitas_serenus_arbor_57e82c69_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_nobilitas_serenus_arbor_57e82c69_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_nobilitas_nubes_e3ad8e28_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_nobilitas_nubes_e3ad8e28_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_nobilitas_nubes_e3ad8e28_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_nobilitas_nubes_e3ad8e28_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_nobilitas_nubes_e3ad8e28_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_nobilitas_nubes_e3ad8e28_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_nobilitas_nubes_e3ad8e28_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_nobilitas_nubes_e3ad8e28_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_caligo_statera_cf51beb1_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_caligo_statera_cf51beb1_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_caligo_statera_cf51beb1_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_caligo_statera_cf51beb1_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_caligo_statera_cf51beb1_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_caligo_statera_cf51beb1_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_caligo_statera_cf51beb1_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_caligo_statera_cf51beb1_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_meritum_fortis_caelum_fdc2c749_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_meritum_fortis_caelum_fdc2c749_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_meritum_fortis_caelum_fdc2c749_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_meritum_fortis_caelum_fdc2c749_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_meritum_fortis_caelum_fdc2c749_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_meritum_fortis_caelum_fdc2c749_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_meritum_fortis_caelum_fdc2c749_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_meritum_fortis_caelum_fdc2c749_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_voluptas_color_sonus_8dcfff82_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_voluptas_color_sonus_8dcfff82_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_voluptas_color_sonus_8dcfff82_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_voluptas_color_sonus_8dcfff82_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_voluptas_color_sonus_8dcfff82_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_voluptas_color_sonus_8dcfff82_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_voluptas_color_sonus_8dcfff82_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_voluptas_color_sonus_8dcfff82_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_sapientia_verus_fulgor_16b34ec7_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_sapientia_verus_fulgor_16b34ec7_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_sapientia_verus_fulgor_16b34ec7_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_sapientia_verus_fulgor_16b34ec7_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_sapientia_verus_fulgor_16b34ec7_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_sapientia_verus_fulgor_16b34ec7_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_sapientia_verus_fulgor_16b34ec7_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_sapientia_verus_fulgor_16b34ec7_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_umbra_figura_dfd28072_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_umbra_figura_dfd28072_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_umbra_figura_dfd28072_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_umbra_figura_dfd28072_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_umbra_figura_dfd28072_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_umbra_figura_dfd28072_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_umbra_figura_dfd28072_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_umbra_figura_dfd28072_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_serenus_decorus_ignis_6da2b945_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_serenus_decorus_ignis_6da2b945_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_serenus_decorus_ignis_6da2b945_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_serenus_decorus_ignis_6da2b945_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_serenus_decorus_ignis_6da2b945_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_serenus_decorus_ignis_6da2b945_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_serenus_decorus_ignis_6da2b945_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_serenus_decorus_ignis_6da2b945_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_umbra_victoria_decorus_525fa6d4_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_umbra_victoria_decorus_525fa6d4_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_umbra_victoria_decorus_525fa6d4_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_umbra_victoria_decorus_525fa6d4_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_umbra_victoria_decorus_525fa6d4_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_umbra_victoria_decorus_525fa6d4_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_umbra_victoria_decorus_525fa6d4_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_umbra_victoria_decorus_525fa6d4_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_imperium_nubes_ars_0d3d6869_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_imperium_nubes_ars_0d3d6869_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_imperium_nubes_ars_0d3d6869_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_imperium_nubes_ars_0d3d6869_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_imperium_nubes_ars_0d3d6869_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_imperium_nubes_ars_0d3d6869_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_imperium_nubes_ars_0d3d6869_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_imperium_nubes_ars_0d3d6869_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_sensus_anima_ignobilis_dc802f65_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_sensus_anima_ignobilis_dc802f65_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_sensus_anima_ignobilis_dc802f65_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_sensus_anima_ignobilis_dc802f65_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_sensus_anima_ignobilis_dc802f65_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_sensus_anima_ignobilis_dc802f65_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_sensus_anima_ignobilis_dc802f65_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_sensus_anima_ignobilis_dc802f65_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_flos_herba_9183331c_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_flos_herba_9183331c_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_flos_herba_9183331c_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_flos_herba_9183331c_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_flos_herba_9183331c_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_flos_herba_9183331c_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_flos_herba_9183331c_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_ignis_flos_herba_9183331c_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_color_audacia_decorus_1c6416f9_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_color_audacia_decorus_1c6416f9_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_color_audacia_decorus_1c6416f9_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_color_audacia_decorus_1c6416f9_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_color_audacia_decorus_1c6416f9_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_color_audacia_decorus_1c6416f9_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_color_audacia_decorus_1c6416f9_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_color_audacia_decorus_1c6416f9_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_prudentia_nobilitas_5179bac1_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_prudentia_nobilitas_5179bac1_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_prudentia_nobilitas_5179bac1_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_prudentia_nobilitas_5179bac1_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_prudentia_nobilitas_5179bac1_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_prudentia_nobilitas_5179bac1_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_prudentia_nobilitas_5179bac1_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_sonus_prudentia_nobilitas_5179bac1_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_fulgor_fama_levis_255f1bcb_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_fulgor_fama_levis_255f1bcb_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_fulgor_fama_levis_255f1bcb_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_fulgor_fama_levis_255f1bcb_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_fulgor_fama_levis_255f1bcb_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_fulgor_fama_levis_255f1bcb_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_fulgor_fama_levis_255f1bcb_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_fulgor_fama_levis_255f1bcb_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_statera_labor_lex_3bb0d3e1_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_statera_labor_lex_3bb0d3e1_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_statera_labor_lex_3bb0d3e1_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_statera_labor_lex_3bb0d3e1_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_statera_labor_lex_3bb0d3e1_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_statera_labor_lex_3bb0d3e1_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_statera_labor_lex_3bb0d3e1_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_statera_labor_lex_3bb0d3e1_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_figura_benignus_fides_e59c9f91_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_figura_benignus_fides_e59c9f91_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_figura_benignus_fides_e59c9f91_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_figura_benignus_fides_e59c9f91_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_figura_benignus_fides_e59c9f91_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_figura_benignus_fides_e59c9f91_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_figura_benignus_fides_e59c9f91_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_figura_benignus_fides_e59c9f91_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_altus_sapor_iustitia_f7b38185_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_altus_sapor_iustitia_f7b38185_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_altus_sapor_iustitia_f7b38185_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_altus_sapor_iustitia_f7b38185_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_altus_sapor_iustitia_f7b38185_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_altus_sapor_iustitia_f7b38185_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_altus_sapor_iustitia_f7b38185_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_altus_sapor_iustitia_f7b38185_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_gemma_aura_altus_2508ceb5_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_gemma_aura_altus_2508ceb5_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_gemma_aura_altus_2508ceb5_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_gemma_aura_altus_2508ceb5_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_gemma_aura_altus_2508ceb5_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_gemma_aura_altus_2508ceb5_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_gemma_aura_altus_2508ceb5_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_gemma_aura_altus_2508ceb5_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_tempus_gravis_iustitia_a2496b27_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_tempus_gravis_iustitia_a2496b27_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_tempus_gravis_iustitia_a2496b27_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_tempus_gravis_iustitia_a2496b27_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_tempus_gravis_iustitia_a2496b27_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_tempus_gravis_iustitia_a2496b27_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_tempus_gravis_iustitia_a2496b27_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_tempus_gravis_iustitia_a2496b27_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_claritas_figura_honor_19d1c390_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_claritas_figura_honor_19d1c390_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_claritas_figura_honor_19d1c390_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_claritas_figura_honor_19d1c390_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_claritas_figura_honor_19d1c390_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_claritas_figura_honor_19d1c390_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_claritas_figura_honor_19d1c390_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_claritas_figura_honor_19d1c390_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_concordia_aura_oratio_1a025694_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_concordia_aura_oratio_1a025694_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_concordia_aura_oratio_1a025694_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_concordia_aura_oratio_1a025694_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_concordia_aura_oratio_1a025694_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_concordia_aura_oratio_1a025694_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_concordia_aura_oratio_1a025694_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_concordia_aura_oratio_1a025694_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_virtus_clarus_veritas_e252a600_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_virtus_clarus_veritas_e252a600_aug_1.jpg,trajan,Augmented
../data/img_augmented\trajan_virtus_clarus_veritas_e252a600_aug_2.jpg,trajan,Augmented
../data/img_augmented\trajan_virtus_clarus_veritas_e252a600_aug_3.jpg,trajan,Augmented
../data/img_augmented\trajan_virtus_clarus_veritas_e252a600_aug_4.jpg,trajan,Augmented
../data/img_augmented\trajan_virtus_clarus_veritas_e252a600_aug_5.jpg,trajan,Augmented
../data/img_augmented\trajan_virtus_clarus_veritas_e252a600_aug_6.jpg,trajan,Augmented
../data/img_augmented\trajan_virtus_clarus_veritas_e252a600_aug_7.jpg,trajan,Augmented
../data/img_augmented\trajan_salus_memoria_flos_0d2ab6ad_aug_0.jpg,trajan,Augmented
../data/img_augmented\trajan_salus_memoria_flos_0d2ab6ad_aug_1.jpg,trajan,Augmented
